timestamp,photon_count,condition
14.005,5,visualization
14.105,5,visualization
14.205,4,visualization
14.305,4,visualization
14.405,4,visualization
14.505,4,visualization
14.605,3,visualization
14.705,1,visualization
14.805,4,visualization
14.905,5,visualization
15.005,2,visualization
15.105,8,visualization
15.205,6,visualization
15.305,9,visualization
15.405,4,visualization
15.505,6,visualization
15.605,2,visualization
15.705,5,visualization
15.805,8,visualization
15.905,1,visualization
16.005,4,visualization
16.105,7,visualization
16.205,3,visualization
16.305,5,visualization
16.405,4,visualization
16.506,5,visualization
16.606,4,visualization
16.706,10,visualization
16.806,7,visualization
16.906,5,visualization
17.006,2,visualization
17.106,4,visualization
17.206,4,visualization
17.306,5,visualization
17.406,6,visualization
17.506,3,visualization
17.606,5,visualization
17.706,3,visualization
17.806,5,visualization
17.906,3,visualization
18.006,3,visualization
18.106,9,visualization
18.206,7,visualization
18.306,3,visualization
18.406,5,visualization
18.506,2,visualization
18.606,8,visualization
18.706,10,visualization
18.806,6,visualization
18.906,4,visualization
19.006,4,visualization
19.106,2,visualization
19.206,2,visualization
19.306,8,visualization
19.406,3,visualization
19.507,3,visualization
19.607,5,visualization
19.707,3,visualization
19.807,4,visualization
19.907,6,visualization
20.007,3,visualization
20.107,3,visualization
20.207,2,visualization
20.307,1,visualization
20.407,2,visualization
20.507,4,visualization
20.607,5,visualization
20.707,2,visualization
20.807,0,visualization
20.907,6,visualization
21.007,7,visualization
21.107,4,visualization
21.207,5,visualization
21.307,5,visualization
21.407,3,visualization
21.507,6,visualization
21.607,2,visualization
21.707,3,visualization
21.807,4,visualization
21.907,5,visualization
22.007,4,visualization
22.107,7,visualization
22.207,3,visualization
22.307,6,visualization
22.407,4,visualization
22.508,5,visualization
22.608,9,visualization
22.708,3,visualization
22.808,4,visualization
22.908,5,visualization
23.008,10,visualization
23.108,7,visualization
23.208,5,visualization
23.308,3,visualization
23.408,5,visualization
23.508,4,visualization
23.608,4,visualization
23.708,5,visualization
23.808,5,visualization
23.908,1,visualization
24.008,1,visualization
24.108,4,visualization
24.208,7,visualization
24.308,7,visualization
24.408,1,visualization
24.508,4,visualization
24.608,1,visualization
24.708,2,visualization
24.808,9,visualization
24.908,4,visualization
25.008,5,visualization
25.108,8,visualization
25.208,3,visualization
25.308,8,visualization
25.408,8,visualization
25.509,7,visualization
25.609,6,visualization
25.709,8,visualization
25.809,1,visualization
25.909,4,visualization
26.009,4,visualization
26.109,5,visualization
26.209,5,visualization
26.309,5,visualization
26.409,3,visualization
26.509,1,visualization
26.609,5,visualization
26.709,12,visualization
26.809,2,visualization
26.909,6,visualization
27.009,3,visualization
27.109,3,visualization
27.209,4,visualization
27.309,2,visualization
27.409,2,visualization
27.509,1,visualization
27.609,3,visualization
27.709,8,visualization
27.809,3,visualization
27.909,5,visualization
28.009,5,visualization
28.109,1,visualization
28.209,2,visualization
28.309,4,visualization
28.409,6,visualization
28.510,4,visualization
28.610,7,visualization
28.710,9,visualization
28.810,4,visualization
28.910,5,visualization
29.010,4,visualization
29.110,5,visualization
29.210,4,visualization
29.310,10,visualization
29.410,4,visualization
29.510,5,visualization
29.610,4,visualization
29.710,3,visualization
29.810,2,visualization
29.910,6,visualization
30.010,3,visualization
30.110,6,visualization
30.210,2,visualization
30.310,8,visualization
30.410,3,visualization
30.510,3,visualization
30.610,3,visualization
30.710,4,visualization
30.810,2,visualization
30.910,7,visualization
31.010,7,visualization
31.110,4,visualization
31.210,4,visualization
31.310,5,visualization
31.410,7,visualization
31.511,6,visualization
31.611,9,visualization
31.711,6,visualization
31.811,6,visualization
31.911,5,visualization
32.011,2,visualization
32.111,7,visualization
32.211,1,visualization
32.311,5,visualization
32.411,6,visualization
32.511,7,visualization
32.611,6,visualization
32.711,4,visualization
32.811,4,visualization
32.911,2,visualization
33.011,7,visualization
33.111,6,visualization
33.211,4,visualization
33.311,3,visualization
33.411,3,visualization
33.511,6,visualization
33.611,12,visualization
33.711,4,visualization
33.811,3,visualization
33.911,7,visualization
34.011,6,visualization
34.111,1,visualization
34.211,6,visualization
34.311,4,visualization
34.411,2,visualization
34.512,5,visualization
34.612,4,visualization
34.712,5,visualization
34.812,2,visualization
34.912,6,visualization
35.012,5,visualization
35.112,2,visualization
35.212,4,visualization
35.312,7,visualization
35.412,3,visualization
35.512,5,visualization
35.612,1,visualization
35.712,4,visualization
35.812,5,visualization
35.912,7,visualization
36.012,3,visualization
36.112,5,visualization
36.212,2,visualization
36.312,2,visualization
36.412,6,visualization
36.512,0,visualization
36.612,3,visualization
36.712,3,visualization
36.812,7,visualization
36.912,5,visualization
37.012,4,visualization
37.112,7,visualization
37.212,2,visualization
37.312,5,visualization
37.412,4,visualization
37.513,11,visualization
37.613,7,visualization
37.713,8,visualization
37.813,2,visualization
37.913,7,visualization
38.013,3,visualization
38.113,6,visualization
38.213,6,visualization
38.313,2,visualization
38.413,7,visualization
38.513,5,visualization
38.613,3,visualization
38.713,4,visualization
38.813,2,visualization
38.913,6,visualization
39.013,4,visualization
39.113,3,visualization
39.213,4,visualization
39.313,3,visualization
39.413,4,visualization
39.513,6,visualization
39.613,4,visualization
39.713,5,visualization
39.813,2,visualization
39.913,6,visualization
40.013,9,visualization
40.113,4,visualization
40.213,2,visualization
40.313,6,visualization
40.413,5,visualization
40.514,3,visualization
40.614,3,visualization
40.714,6,visualization
40.814,2,visualization
40.914,2,visualization
41.014,7,visualization
41.114,9,visualization
41.214,3,visualization
41.314,5,visualization
41.414,2,visualization
41.514,1,visualization
41.614,5,visualization
41.714,3,visualization
41.814,5,visualization
41.914,6,visualization
42.014,4,visualization
42.114,6,visualization
42.214,9,visualization
42.314,5,visualization
42.414,3,visualization
42.514,8,visualization
42.614,2,visualization
42.714,5,visualization
42.814,5,visualization
42.914,6,visualization
43.014,8,visualization
43.114,7,visualization
43.214,7,visualization
43.314,8,visualization
43.414,3,visualization
43.515,3,visualization
43.615,5,visualization
43.715,3,visualization
43.815,5,visualization
43.915,4,visualization
44.015,4,visualization
44.115,3,visualization
44.215,4,visualization
44.315,5,visualization
44.415,4,visualization
44.515,3,visualization
44.615,1,visualization
44.715,10,visualization
44.815,6,visualization
44.915,4,visualization
45.015,4,visualization
45.115,1,visualization
45.215,2,visualization
45.315,4,visualization
45.415,3,visualization
45.515,7,visualization
45.615,4,visualization
45.715,6,visualization
45.815,11,visualization
45.915,5,visualization
46.015,3,visualization
46.115,6,visualization
46.215,8,visualization
46.315,2,visualization
46.415,4,visualization
46.516,6,visualization
46.616,4,visualization
46.716,2,visualization
46.816,2,visualization
46.916,8,visualization
47.016,5,visualization
47.116,5,visualization
47.216,4,visualization
47.316,4,visualization
47.416,7,visualization
47.516,3,visualization
47.616,4,visualization
47.716,6,visualization
47.816,1,visualization
47.916,9,visualization
48.016,4,visualization
48.116,1,visualization
48.216,4,visualization
48.316,2,visualization
48.416,6,visualization
48.516,6,visualization
48.616,7,visualization
48.716,7,visualization
48.816,5,visualization
48.916,5,visualization
49.016,0,visualization
49.116,3,visualization
49.216,7,visualization
49.316,4,visualization
49.416,5,visualization
49.517,4,visualization
49.617,3,visualization
49.717,2,visualization
49.817,8,visualization
49.917,1,visualization
50.017,4,visualization
50.117,3,visualization
50.217,7,visualization
50.317,2,visualization
50.417,5,visualization
50.517,5,visualization
50.617,4,visualization
50.717,5,visualization
50.817,5,visualization
50.917,7,visualization
51.017,6,visualization
51.117,4,visualization
51.217,5,visualization
51.317,2,visualization
51.417,5,visualization
51.517,3,visualization
51.617,7,visualization
51.717,6,visualization
51.817,5,visualization
51.917,4,visualization
52.017,4,visualization
52.117,1,visualization
52.217,7,visualization
52.317,0,visualization
52.417,4,visualization
52.518,2,visualization
52.618,5,visualization
52.718,4,visualization
52.818,2,visualization
52.918,3,visualization
53.018,10,visualization
53.118,2,visualization
53.218,7,visualization
53.318,7,visualization
53.418,5,visualization
53.518,4,visualization
53.618,6,visualization
53.718,8,visualization
53.818,4,visualization
53.918,4,visualization
54.018,6,visualization
54.118,3,visualization
54.218,1,visualization
54.318,9,visualization
54.418,4,visualization
54.518,7,visualization
54.618,5,visualization
54.718,4,visualization
54.818,9,visualization
54.918,5,visualization
55.018,2,visualization
55.118,4,visualization
55.218,7,visualization
55.318,2,visualization
55.418,2,visualization
55.519,9,visualization
55.619,6,visualization
55.719,5,visualization
55.819,1,visualization
55.919,7,visualization
56.019,3,visualization
56.119,4,visualization
56.219,4,visualization
56.319,7,visualization
56.419,3,visualization
56.519,1,visualization
56.619,8,visualization
56.719,7,visualization
56.819,6,visualization
56.919,8,visualization
57.019,3,visualization
57.119,5,visualization
57.219,1,visualization
57.319,6,visualization
57.419,4,visualization
57.519,1,visualization
57.619,6,visualization
57.719,6,visualization
57.819,2,visualization
57.919,4,visualization
58.019,5,visualization
58.119,3,visualization
58.219,4,visualization
58.319,6,visualization
58.419,1,visualization
58.520,1,visualization
58.620,6,visualization
58.720,4,visualization
58.820,3,visualization
58.920,1,visualization
59.020,3,visualization
59.120,2,visualization
59.220,6,visualization
59.320,6,visualization
59.420,5,visualization
59.520,3,visualization
59.620,3,visualization
59.720,4,visualization
59.820,1,visualization
59.920,3,visualization
60.020,4,visualization
60.120,4,visualization
60.220,4,visualization
60.320,5,visualization
60.420,4,visualization
60.520,1,visualization
60.620,5,visualization
60.720,4,visualization
60.820,5,visualization
60.920,2,visualization
61.020,4,visualization
61.120,4,visualization
61.220,7,visualization
61.320,11,visualization
61.420,4,visualization
61.521,4,visualization
61.621,4,visualization
61.721,6,visualization
61.821,5,visualization
61.921,5,visualization
62.021,5,visualization
62.121,7,visualization
62.221,9,visualization
62.321,8,visualization
62.421,7,visualization
62.521,5,visualization
62.621,5,visualization
62.721,3,visualization
62.821,4,visualization
62.921,6,visualization
63.021,8,visualization
63.121,5,visualization
63.221,5,visualization
63.321,4,visualization
63.421,6,visualization
63.521,3,visualization
63.621,6,visualization
63.721,3,visualization
63.821,4,visualization
63.921,5,visualization
64.021,5,visualization
64.121,4,visualization
64.221,3,visualization
64.321,10,visualization
64.421,8,visualization
64.522,5,visualization
64.622,3,visualization
64.722,1,visualization
64.822,6,visualization
64.922,5,visualization
65.022,2,visualization
65.122,5,visualization
65.222,6,visualization
65.322,3,visualization
65.422,3,visualization
65.522,7,visualization
65.622,5,visualization
65.722,2,visualization
65.822,3,visualization
65.922,1,visualization
66.022,3,visualization
66.122,6,visualization
66.222,4,visualization
66.322,3,visualization
66.422,2,visualization
66.522,2,visualization
66.622,5,visualization
66.722,4,visualization
66.822,6,visualization
66.922,4,visualization
67.022,9,visualization
67.122,6,visualization
67.222,5,visualization
67.322,4,visualization
67.422,4,visualization
67.523,6,visualization
67.623,5,visualization
67.723,3,visualization
67.823,6,visualization
67.923,5,visualization
68.023,7,visualization
68.123,3,visualization
68.223,5,visualization
68.323,4,visualization
68.423,5,visualization
68.523,3,visualization
68.623,4,visualization
68.723,3,visualization
68.823,5,visualization
68.923,6,visualization
69.023,4,visualization
69.123,4,visualization
69.223,4,visualization
69.323,7,visualization
69.423,3,visualization
69.523,2,visualization
69.623,5,visualization
69.723,6,visualization
69.823,8,visualization
69.923,4,visualization
70.023,2,visualization
70.123,1,visualization
70.223,3,visualization
70.323,5,visualization
70.423,9,visualization
70.524,8,visualization
70.624,6,visualization
70.724,2,visualization
70.824,5,visualization
70.924,8,visualization
71.024,2,visualization
71.124,6,visualization
71.224,3,visualization
71.324,4,visualization
71.424,2,visualization
71.524,6,visualization
71.624,0,visualization
71.724,4,visualization
71.824,2,visualization
71.924,4,visualization
72.024,6,visualization
72.124,9,visualization
72.224,5,visualization
72.324,1,visualization
72.424,6,visualization
72.524,4,visualization
72.624,1,visualization
72.724,2,visualization
72.824,0,visualization
72.924,1,visualization
73.024,7,visualization
73.124,4,visualization
73.224,5,visualization
73.324,6,visualization
73.424,5,visualization
73.525,2,visualization
73.625,1,visualization
73.725,4,visualization
73.825,4,visualization
73.925,5,visualization
74.025,1,visualization
74.125,2,visualization
74.225,7,visualization
74.325,4,visualization
74.425,3,visualization
74.525,5,visualization
74.625,4,visualization
74.725,1,visualization
74.825,7,visualization
74.925,7,visualization
75.025,7,visualization
75.125,4,visualization
75.225,3,visualization
75.325,10,visualization
75.425,4,visualization
75.525,3,visualization
75.625,5,visualization
75.725,5,visualization
75.825,5,visualization
75.925,5,visualization
76.025,6,visualization
76.125,6,visualization
76.225,5,visualization
76.325,3,visualization
76.425,5,visualization
76.526,5,visualization
76.626,4,visualization
76.726,5,visualization
76.826,3,visualization
76.926,6,visualization
77.026,5,visualization
77.126,7,visualization
77.226,6,visualization
77.326,9,visualization
77.426,59,visualization
77.526,6,visualization
77.626,2,visualization
77.726,1,visualization
77.826,1,visualization
77.926,3,visualization
78.026,3,visualization
78.126,2,visualization
78.226,6,visualization
78.326,5,visualization
78.426,4,visualization
78.526,3,visualization
78.626,12,visualization
78.726,7,visualization
78.826,2,visualization
78.926,4,visualization
79.026,3,visualization
79.126,2,visualization
79.226,6,visualization
79.326,4,visualization
79.426,6,visualization
79.527,6,visualization
79.627,2,visualization
79.727,0,visualization
79.827,3,visualization
79.927,4,visualization
80.027,5,visualization
80.127,3,visualization
80.227,7,visualization
80.327,1,visualization
80.427,2,visualization
80.527,3,visualization
80.627,9,visualization
80.727,8,visualization
80.827,4,visualization
80.927,5,visualization
81.027,2,visualization
81.127,6,visualization
81.227,6,visualization
81.327,10,visualization
81.427,6,visualization
81.527,6,visualization
81.627,2,visualization
81.727,4,visualization
81.827,3,visualization
81.927,6,visualization
82.027,4,visualization
82.127,4,visualization
82.227,4,visualization
82.327,7,visualization
82.427,6,visualization
82.528,7,visualization
82.628,4,visualization
82.728,4,visualization
82.828,4,visualization
82.928,2,visualization
83.028,3,visualization
83.128,1,visualization
83.228,4,visualization
83.328,5,visualization
83.428,5,visualization
83.528,6,visualization
83.628,5,visualization
83.728,4,visualization
83.828,4,visualization
83.928,3,visualization
84.028,7,visualization
84.128,2,visualization
84.228,5,visualization
84.328,4,visualization
84.428,5,visualization
84.528,6,visualization
84.628,4,visualization
84.728,6,visualization
84.828,5,visualization
84.928,7,visualization
85.028,4,visualization
85.128,4,visualization
85.228,4,visualization
85.328,5,visualization
85.428,3,visualization
85.529,4,visualization
85.629,4,visualization
85.729,5,visualization
85.829,8,visualization
85.929,3,visualization
86.029,6,visualization
86.129,6,visualization
86.229,7,visualization
86.329,7,visualization
86.429,7,visualization
86.529,5,visualization
86.629,4,visualization
86.729,5,visualization
86.829,5,visualization
86.929,7,visualization
87.029,4,visualization
87.129,5,visualization
87.229,3,visualization
87.329,5,visualization
87.429,7,visualization
87.529,5,visualization
87.629,3,visualization
87.729,6,visualization
87.829,3,visualization
87.929,3,visualization
88.029,5,visualization
88.129,5,visualization
88.229,7,visualization
88.329,5,visualization
88.429,8,visualization
88.530,3,visualization
88.630,1,visualization
88.730,5,visualization
88.830,8,visualization
88.930,3,visualization
89.030,4,visualization
89.130,5,visualization
89.230,6,visualization
89.330,3,visualization
89.430,2,visualization
89.530,7,visualization
89.630,2,visualization
89.730,4,visualization
89.830,4,visualization
89.930,7,visualization
90.030,4,visualization
90.130,7,visualization
90.230,5,visualization
90.330,8,visualization
90.430,6,visualization
90.530,6,visualization
90.630,1,visualization
90.730,4,visualization
90.830,4,visualization
90.930,5,visualization
91.030,4,visualization
91.130,5,visualization
91.230,8,visualization
91.330,7,visualization
91.430,8,visualization
91.531,4,visualization
91.631,5,visualization
91.731,3,visualization
91.831,7,visualization
91.931,1,visualization
92.031,5,visualization
92.131,6,visualization
92.231,6,visualization
92.331,3,visualization
92.431,6,visualization
92.531,5,visualization
92.631,7,visualization
92.731,4,visualization
92.831,2,visualization
92.931,8,visualization
93.031,6,visualization
93.131,7,visualization
93.231,5,visualization
93.331,5,visualization
93.431,3,visualization
93.531,4,visualization
93.631,10,visualization
93.731,6,visualization
93.831,3,visualization
93.931,5,visualization
94.031,4,visualization
94.131,3,visualization
94.231,7,visualization
94.331,5,visualization
94.431,3,visualization
94.532,8,visualization
94.632,2,visualization
94.732,5,visualization
94.832,5,visualization
94.932,4,visualization
95.032,5,visualization
95.132,7,visualization
95.232,4,visualization
95.332,4,visualization
95.432,4,visualization
95.532,10,visualization
95.632,5,visualization
95.732,7,visualization
95.832,4,visualization
95.932,4,visualization
96.032,2,visualization
96.132,2,visualization
96.232,5,visualization
96.332,4,visualization
96.432,1,visualization
96.532,5,visualization
96.632,5,visualization
96.732,3,visualization
96.832,2,visualization
96.932,5,visualization
97.032,2,visualization
97.132,3,visualization
97.232,4,visualization
97.332,6,visualization
97.432,7,visualization
97.533,5,visualization
97.633,6,visualization
97.733,5,visualization
97.833,4,visualization
97.933,2,visualization
98.033,5,visualization
98.133,1,visualization
98.233,6,visualization
98.333,7,visualization
98.433,6,visualization
98.533,3,visualization
98.633,5,visualization
98.733,6,visualization
98.833,4,visualization
98.933,3,visualization
99.033,7,visualization
99.133,1,visualization
99.233,3,visualization
99.333,4,visualization
99.433,3,visualization
99.533,5,visualization
99.633,3,visualization
99.733,4,visualization
99.833,6,visualization
99.933,3,visualization
100.033,6,visualization
100.133,4,visualization
100.233,5,visualization
100.333,4,visualization
100.433,3,visualization
100.534,3,visualization
100.634,7,visualization
100.734,3,visualization
100.834,6,visualization
100.934,3,visualization
101.034,4,visualization
101.134,7,visualization
101.234,6,visualization
101.334,8,visualization
101.434,3,visualization
101.534,7,visualization
101.634,5,visualization
101.734,5,visualization
101.834,6,visualization
101.934,3,visualization
102.034,6,visualization
102.134,3,visualization
102.234,6,visualization
102.334,5,visualization
102.434,6,visualization
102.534,6,visualization
102.634,1,visualization
102.734,4,visualization
102.834,2,visualization
102.934,1,visualization
103.034,6,visualization
103.134,3,visualization
103.234,4,visualization
103.334,4,visualization
103.434,4,visualization
103.535,3,visualization
103.635,4,visualization
103.735,5,visualization
103.835,11,visualization
103.935,3,visualization
104.035,6,visualization
104.135,9,visualization
104.235,5,visualization
104.335,4,visualization
104.435,5,visualization
104.535,4,visualization
104.635,4,visualization
104.735,7,visualization
104.835,5,visualization
104.935,4,visualization
105.035,3,visualization
105.135,6,visualization
105.235,3,visualization
105.335,2,visualization
105.435,3,visualization
105.535,2,visualization
105.635,2,visualization
105.735,3,visualization
105.835,5,visualization
105.935,5,visualization
106.035,6,visualization
106.135,0,visualization
106.235,5,visualization
106.335,8,visualization
106.435,5,visualization
106.536,4,visualization
106.636,9,visualization
106.736,4,visualization
106.836,6,visualization
106.936,2,visualization
107.036,6,visualization
107.136,6,visualization
107.236,2,visualization
107.336,3,visualization
107.436,4,visualization
107.536,1,visualization
107.636,5,visualization
107.736,3,visualization
107.836,2,visualization
107.936,2,visualization
108.036,4,visualization
108.136,7,visualization
108.236,7,visualization
108.336,3,visualization
108.436,1,visualization
108.536,1,visualization
108.636,1,visualization
108.736,6,visualization
108.836,8,visualization
108.936,5,visualization
109.036,2,visualization
109.136,4,visualization
109.236,3,visualization
109.336,8,visualization
109.436,4,visualization
109.537,3,visualization
109.637,6,visualization
109.737,7,visualization
109.837,5,visualization
109.937,8,visualization
110.037,4,visualization
110.137,9,visualization
110.237,3,visualization
110.337,3,visualization
110.437,8,visualization
110.537,2,visualization
110.637,5,visualization
110.737,5,visualization
110.837,4,visualization
110.937,2,visualization
111.037,6,visualization
111.137,8,visualization
111.237,7,visualization
111.337,4,visualization
111.437,2,visualization
111.537,8,visualization
111.637,4,visualization
111.737,3,visualization
111.837,5,visualization
111.937,3,visualization
112.037,5,visualization
112.137,2,visualization
112.237,5,visualization
112.337,4,visualization
112.437,5,visualization
112.538,4,visualization
112.638,5,visualization
112.738,5,visualization
112.838,5,visualization
112.938,8,visualization
113.038,7,visualization
113.138,2,visualization
113.238,1,visualization
113.338,2,visualization
113.438,4,visualization
113.538,6,visualization
113.638,3,visualization
113.738,5,visualization
113.838,4,visualization
113.938,10,visualization
114.038,6,visualization
114.138,4,visualization
114.238,8,visualization
114.338,3,visualization
114.438,2,visualization
114.538,3,visualization
114.638,5,visualization
114.738,6,visualization
114.838,3,visualization
114.938,2,visualization
115.038,5,visualization
115.138,4,visualization
115.238,7,visualization
115.338,4,visualization
115.438,7,visualization
115.539,4,visualization
115.639,4,visualization
115.739,3,visualization
115.839,13,visualization
115.939,2,visualization
116.039,3,visualization
116.139,3,visualization
116.239,6,visualization
116.339,6,visualization
116.439,7,visualization
116.539,7,visualization
116.639,2,visualization
116.739,1,visualization
116.839,3,visualization
116.939,6,visualization
117.039,5,visualization
117.139,3,visualization
117.239,4,visualization
117.339,5,visualization
117.439,4,visualization
117.539,8,visualization
117.639,3,visualization
117.739,7,visualization
117.839,6,visualization
117.939,5,visualization
118.039,3,visualization
118.139,3,visualization
118.239,2,visualization
118.339,5,visualization
118.439,7,visualization
118.540,3,visualization
118.640,4,visualization
118.740,3,visualization
118.840,6,visualization
118.940,5,visualization
119.040,3,visualization
119.140,2,visualization
119.240,8,visualization
119.340,3,visualization
119.440,1,visualization
119.540,5,visualization
119.640,7,visualization
119.740,2,visualization
119.840,8,visualization
119.940,5,visualization
120.040,5,visualization
120.140,8,visualization
120.240,2,visualization
120.340,6,visualization
120.440,3,visualization
120.540,6,visualization
120.640,6,visualization
120.740,11,visualization
120.840,8,visualization
120.940,4,visualization
121.040,4,visualization
121.140,6,visualization
121.240,7,visualization
121.340,5,visualization
121.440,2,visualization
121.541,7,visualization
121.641,59,visualization
121.741,3,visualization
121.841,3,visualization
121.941,6,visualization
122.041,6,visualization
122.141,5,visualization
122.241,4,visualization
122.341,9,visualization
122.441,1,visualization
122.541,5,visualization
122.641,4,visualization
122.741,8,visualization
122.841,3,visualization
122.941,4,visualization
123.041,9,visualization
123.141,9,visualization
123.241,3,visualization
123.341,4,visualization
123.441,1,visualization
123.541,3,visualization
123.641,3,visualization
123.741,2,visualization
123.841,3,visualization
123.941,7,visualization
124.041,4,visualization
124.141,4,visualization
124.241,4,visualization
124.341,4,visualization
124.441,3,visualization
124.542,9,visualization
124.642,8,visualization
124.742,4,visualization
124.842,4,visualization
124.942,2,visualization
125.042,4,visualization
125.142,7,visualization
125.242,4,visualization
125.342,4,visualization
125.442,2,visualization
125.542,7,visualization
125.642,5,visualization
125.742,2,visualization
125.842,4,visualization
125.942,2,visualization
126.042,2,visualization
126.142,6,visualization
126.242,7,visualization
126.342,3,visualization
126.442,8,visualization
126.542,4,visualization
126.642,5,visualization
126.742,1,visualization
126.842,7,visualization
126.942,0,visualization
127.042,5,visualization
127.142,2,visualization
127.242,3,visualization
127.342,4,visualization
127.442,1,visualization
127.543,10,visualization
127.643,5,visualization
127.743,4,visualization
127.843,5,visualization
127.943,8,visualization
128.043,3,visualization
128.143,3,visualization
128.243,5,visualization
128.343,4,visualization
128.443,1,visualization
128.543,3,visualization
128.643,3,visualization
128.743,6,visualization
128.843,4,visualization
128.943,1,visualization
129.043,3,visualization
129.143,5,visualization
129.243,3,visualization
129.343,3,visualization
129.443,3,visualization
129.543,6,visualization
129.643,3,visualization
129.743,5,visualization
129.843,2,visualization
129.943,6,visualization
130.043,7,visualization
130.143,4,visualization
130.243,3,visualization
130.343,5,visualization
130.443,4,visualization
130.544,3,visualization
130.644,2,visualization
130.744,3,visualization
130.844,4,visualization
130.944,5,visualization
131.044,5,visualization
131.144,4,visualization
131.244,4,visualization
131.344,2,visualization
131.444,1,visualization
131.544,4,visualization
131.644,7,visualization
131.744,4,visualization
131.844,5,visualization
131.944,6,visualization
132.044,7,visualization
132.144,6,visualization
132.244,5,visualization
132.344,3,visualization
132.444,5,visualization
132.544,2,visualization
132.644,5,visualization
132.744,2,visualization
132.844,3,visualization
132.944,4,visualization
133.044,7,visualization
133.144,6,visualization
133.244,0,visualization
133.344,4,visualization
133.444,5,visualization
133.545,6,visualization
133.645,9,visualization
133.745,6,visualization
133.845,4,visualization
133.945,2,visualization
134.045,5,visualization
134.145,3,visualization
134.245,6,visualization
134.345,7,visualization
134.445,4,visualization
134.545,4,visualization
134.645,4,visualization
134.745,6,visualization
134.845,2,visualization
134.945,3,visualization
135.045,6,visualization
135.145,6,visualization
135.245,2,visualization
135.345,6,visualization
135.445,4,visualization
135.545,2,visualization
135.645,3,visualization
135.745,3,visualization
135.845,6,visualization
135.945,4,visualization
136.045,4,visualization
136.145,2,visualization
136.245,3,visualization
136.345,0,visualization
136.445,4,visualization
136.546,5,visualization
136.646,3,visualization
136.746,2,visualization
136.846,2,visualization
136.946,5,visualization
137.046,6,visualization
137.146,6,visualization
137.246,5,visualization
137.346,5,visualization
137.446,3,visualization
137.546,9,visualization
137.646,5,visualization
137.746,3,visualization
137.846,5,visualization
137.946,3,visualization
138.046,5,visualization
138.146,6,visualization
138.246,4,visualization
138.346,3,visualization
138.446,2,visualization
138.546,7,visualization
138.646,4,visualization
138.746,4,visualization
138.846,3,visualization
138.946,3,visualization
139.046,5,visualization
139.146,5,visualization
139.246,6,visualization
139.346,6,visualization
139.446,5,visualization
139.547,3,visualization
139.647,3,visualization
