timestamp,photon_count,condition
50.217,4,mental_math
50.317,2,mental_math
50.417,5,mental_math
50.517,3,mental_math
50.617,5,mental_math
50.717,4,mental_math
50.817,3,mental_math
50.917,3,mental_math
51.017,4,mental_math
51.117,2,mental_math
51.217,2,mental_math
51.317,3,mental_math
51.417,5,mental_math
51.517,5,mental_math
51.617,3,mental_math
51.717,3,mental_math
51.817,4,mental_math
51.917,4,mental_math
52.017,7,mental_math
52.117,3,mental_math
52.217,7,mental_math
52.317,2,mental_math
52.417,5,mental_math
52.518,3,mental_math
52.618,3,mental_math
52.718,6,mental_math
52.818,7,mental_math
52.918,4,mental_math
53.018,5,mental_math
53.118,6,mental_math
53.218,1,mental_math
53.318,4,mental_math
53.418,5,mental_math
53.518,6,mental_math
53.618,5,mental_math
53.718,3,mental_math
53.818,4,mental_math
53.918,5,mental_math
54.018,6,mental_math
54.118,3,mental_math
54.218,9,mental_math
54.318,2,mental_math
54.418,4,mental_math
54.518,8,mental_math
54.618,4,mental_math
54.718,4,mental_math
54.818,2,mental_math
54.918,3,mental_math
55.018,1,mental_math
55.118,2,mental_math
55.218,6,mental_math
55.318,5,mental_math
55.418,3,mental_math
55.519,3,mental_math
55.619,2,mental_math
55.719,1,mental_math
55.819,3,mental_math
55.919,2,mental_math
56.019,7,mental_math
56.119,3,mental_math
56.219,9,mental_math
56.319,6,mental_math
56.419,8,mental_math
56.519,5,mental_math
56.619,2,mental_math
56.719,4,mental_math
56.819,3,mental_math
56.919,4,mental_math
57.019,2,mental_math
57.119,3,mental_math
57.219,4,mental_math
57.319,4,mental_math
57.419,4,mental_math
57.519,4,mental_math
57.619,1,mental_math
57.719,4,mental_math
57.819,7,mental_math
57.919,3,mental_math
58.019,4,mental_math
58.119,2,mental_math
58.219,8,mental_math
58.319,0,mental_math
58.419,8,mental_math
58.520,5,mental_math
58.620,2,mental_math
58.720,2,mental_math
58.820,7,mental_math
58.920,4,mental_math
59.020,7,mental_math
59.120,3,mental_math
59.220,3,mental_math
59.320,1,mental_math
59.420,2,mental_math
59.520,6,mental_math
59.620,4,mental_math
59.720,4,mental_math
59.820,5,mental_math
59.920,5,mental_math
60.020,5,mental_math
60.120,7,mental_math
60.220,3,mental_math
60.320,7,mental_math
60.420,8,mental_math
60.520,2,mental_math
60.620,5,mental_math
60.720,2,mental_math
60.820,1,mental_math
60.920,6,mental_math
61.020,6,mental_math
61.120,3,mental_math
61.220,1,mental_math
61.320,5,mental_math
61.420,6,mental_math
61.521,7,mental_math
61.621,8,mental_math
61.721,4,mental_math
61.821,6,mental_math
61.921,5,mental_math
62.021,3,mental_math
62.121,4,mental_math
62.221,3,mental_math
62.321,3,mental_math
62.421,6,mental_math
62.521,3,mental_math
62.621,1,mental_math
62.721,6,mental_math
62.821,3,mental_math
62.921,6,mental_math
63.021,4,mental_math
63.121,5,mental_math
63.221,4,mental_math
63.321,8,mental_math
63.421,6,mental_math
63.521,2,mental_math
63.621,50,mental_math
63.721,1,mental_math
63.821,6,mental_math
63.921,7,mental_math
64.021,5,mental_math
64.121,3,mental_math
64.221,4,mental_math
64.321,4,mental_math
64.421,4,mental_math
64.522,5,mental_math
64.622,5,mental_math
64.722,5,mental_math
64.822,3,mental_math
64.922,3,mental_math
65.022,2,mental_math
65.122,4,mental_math
65.222,2,mental_math
65.322,5,mental_math
65.422,6,mental_math
65.522,3,mental_math
65.622,4,mental_math
65.722,8,mental_math
65.822,4,mental_math
65.922,4,mental_math
66.022,3,mental_math
66.122,3,mental_math
66.222,3,mental_math
66.322,2,mental_math
66.422,2,mental_math
66.522,4,mental_math
66.622,7,mental_math
66.722,7,mental_math
66.822,5,mental_math
66.922,7,mental_math
67.022,2,mental_math
67.122,4,mental_math
67.222,3,mental_math
67.322,4,mental_math
67.422,2,mental_math
67.523,4,mental_math
67.623,6,mental_math
67.723,3,mental_math
67.823,3,mental_math
67.923,7,mental_math
68.023,6,mental_math
68.123,5,mental_math
68.223,3,mental_math
68.323,2,mental_math
68.423,5,mental_math
68.523,1,mental_math
68.623,11,mental_math
68.723,4,mental_math
68.823,2,mental_math
68.923,3,mental_math
69.023,4,mental_math
69.123,7,mental_math
69.223,4,mental_math
69.323,2,mental_math
69.423,1,mental_math
69.523,5,mental_math
69.623,4,mental_math
69.723,3,mental_math
69.823,5,mental_math
69.923,7,mental_math
70.023,6,mental_math
70.123,5,mental_math
70.223,4,mental_math
70.323,5,mental_math
70.423,4,mental_math
70.524,8,mental_math
70.624,2,mental_math
70.724,3,mental_math
70.824,4,mental_math
70.924,6,mental_math
71.024,3,mental_math
71.124,4,mental_math
71.224,3,mental_math
71.324,2,mental_math
71.424,4,mental_math
71.524,5,mental_math
71.624,5,mental_math
71.724,2,mental_math
71.824,7,mental_math
71.924,4,mental_math
72.024,8,mental_math
72.124,6,mental_math
72.224,4,mental_math
72.324,1,mental_math
72.424,4,mental_math
72.524,3,mental_math
72.624,5,mental_math
72.724,4,mental_math
72.824,1,mental_math
72.924,5,mental_math
73.024,6,mental_math
73.124,5,mental_math
73.224,2,mental_math
73.324,2,mental_math
73.424,5,mental_math
73.525,2,mental_math
73.625,6,mental_math
73.725,5,mental_math
73.825,1,mental_math
73.925,2,mental_math
74.025,3,mental_math
74.125,3,mental_math
74.225,5,mental_math
74.325,3,mental_math
74.425,3,mental_math
74.525,4,mental_math
74.625,9,mental_math
74.725,4,mental_math
74.825,6,mental_math
74.925,3,mental_math
75.025,6,mental_math
75.125,3,mental_math
75.225,6,mental_math
75.325,9,mental_math
75.425,4,mental_math
75.525,3,mental_math
75.625,4,mental_math
75.725,3,mental_math
75.825,4,mental_math
75.925,5,mental_math
76.025,5,mental_math
76.125,4,mental_math
76.225,5,mental_math
76.325,6,mental_math
76.425,5,mental_math
76.526,8,mental_math
76.626,9,mental_math
76.726,4,mental_math
76.826,4,mental_math
76.926,4,mental_math
77.026,5,mental_math
77.126,2,mental_math
77.226,8,mental_math
77.326,3,mental_math
77.426,1,mental_math
77.526,5,mental_math
77.626,6,mental_math
77.726,10,mental_math
77.826,3,mental_math
77.926,5,mental_math
78.026,7,mental_math
78.126,6,mental_math
78.226,5,mental_math
78.326,0,mental_math
78.426,4,mental_math
78.526,5,mental_math
78.626,5,mental_math
78.726,6,mental_math
78.826,4,mental_math
78.926,3,mental_math
79.026,5,mental_math
79.126,4,mental_math
79.226,1,mental_math
79.326,8,mental_math
79.426,6,mental_math
79.527,4,mental_math
79.627,5,mental_math
79.727,5,mental_math
79.827,7,mental_math
79.927,3,mental_math
80.027,4,mental_math
80.127,4,mental_math
80.227,5,mental_math
80.327,4,mental_math
80.427,5,mental_math
80.527,4,mental_math
80.627,7,mental_math
80.727,5,mental_math
80.827,2,mental_math
80.927,9,mental_math
81.027,3,mental_math
81.127,6,mental_math
81.227,2,mental_math
81.327,6,mental_math
81.427,5,mental_math
81.527,2,mental_math
81.627,5,mental_math
81.727,3,mental_math
81.827,0,mental_math
81.927,3,mental_math
82.027,6,mental_math
82.127,5,mental_math
82.227,4,mental_math
82.327,3,mental_math
82.427,4,mental_math
82.528,2,mental_math
82.628,5,mental_math
82.728,3,mental_math
82.828,2,mental_math
82.928,2,mental_math
83.028,3,mental_math
83.128,6,mental_math
83.228,5,mental_math
83.328,4,mental_math
83.428,8,mental_math
83.528,4,mental_math
83.628,2,mental_math
83.728,6,mental_math
83.828,10,mental_math
83.928,2,mental_math
84.028,3,mental_math
84.128,5,mental_math
84.228,7,mental_math
84.328,5,mental_math
84.428,2,mental_math
84.528,4,mental_math
84.628,5,mental_math
84.728,1,mental_math
84.828,3,mental_math
84.928,2,mental_math
85.028,6,mental_math
85.128,7,mental_math
85.228,6,mental_math
85.328,4,mental_math
85.428,2,mental_math
85.529,6,mental_math
85.629,8,mental_math
85.729,4,mental_math
85.829,4,mental_math
85.929,3,mental_math
86.029,6,mental_math
86.129,3,mental_math
86.229,7,mental_math
86.329,5,mental_math
86.429,3,mental_math
86.529,5,mental_math
86.629,4,mental_math
86.729,10,mental_math
86.829,7,mental_math
86.929,9,mental_math
87.029,2,mental_math
87.129,8,mental_math
87.229,4,mental_math
87.329,4,mental_math
87.429,5,mental_math
87.529,4,mental_math
87.629,3,mental_math
87.729,5,mental_math
87.829,3,mental_math
87.929,4,mental_math
88.029,3,mental_math
88.129,1,mental_math
88.229,7,mental_math
88.329,5,mental_math
88.429,2,mental_math
88.530,12,mental_math
88.630,8,mental_math
88.730,3,mental_math
88.830,5,mental_math
88.930,1,mental_math
89.030,5,mental_math
89.130,2,mental_math
89.230,6,mental_math
89.330,7,mental_math
89.430,6,mental_math
89.530,3,mental_math
89.630,3,mental_math
89.730,5,mental_math
89.830,4,mental_math
89.930,1,mental_math
90.030,5,mental_math
90.130,7,mental_math
90.230,7,mental_math
90.330,3,mental_math
90.430,8,mental_math
90.530,4,mental_math
90.630,2,mental_math
90.730,4,mental_math
90.830,1,mental_math
90.930,5,mental_math
91.030,3,mental_math
91.130,7,mental_math
91.230,3,mental_math
91.330,4,mental_math
91.430,3,mental_math
91.531,6,mental_math
91.631,6,mental_math
91.731,8,mental_math
91.831,7,mental_math
91.931,4,mental_math
92.031,3,mental_math
92.131,6,mental_math
92.231,2,mental_math
92.331,7,mental_math
92.431,4,mental_math
92.531,7,mental_math
92.631,5,mental_math
92.731,4,mental_math
92.831,3,mental_math
92.931,4,mental_math
93.031,7,mental_math
93.131,10,mental_math
93.231,3,mental_math
93.331,6,mental_math
93.431,1,mental_math
93.531,2,mental_math
93.631,5,mental_math
93.731,5,mental_math
93.831,4,mental_math
93.931,5,mental_math
94.031,5,mental_math
94.131,3,mental_math
94.231,7,mental_math
94.331,2,mental_math
94.431,6,mental_math
94.532,5,mental_math
94.632,4,mental_math
94.732,4,mental_math
94.832,3,mental_math
94.932,4,mental_math
95.032,7,mental_math
95.132,3,mental_math
95.232,2,mental_math
95.332,54,mental_math
95.432,6,mental_math
95.532,6,mental_math
95.632,2,mental_math
95.732,2,mental_math
95.832,3,mental_math
95.932,7,mental_math
96.032,3,mental_math
96.132,12,mental_math
96.232,8,mental_math
96.332,6,mental_math
96.432,4,mental_math
96.532,3,mental_math
96.632,5,mental_math
96.732,3,mental_math
96.832,5,mental_math
96.932,4,mental_math
97.032,0,mental_math
97.132,4,mental_math
97.232,6,mental_math
97.332,0,mental_math
97.432,8,mental_math
97.533,2,mental_math
97.633,3,mental_math
97.733,7,mental_math
97.833,0,mental_math
97.933,2,mental_math
98.033,3,mental_math
98.133,6,mental_math
98.233,1,mental_math
98.333,5,mental_math
98.433,6,mental_math
98.533,4,mental_math
98.633,4,mental_math
98.733,6,mental_math
98.833,0,mental_math
98.933,5,mental_math
99.033,6,mental_math
99.133,5,mental_math
99.233,5,mental_math
99.333,5,mental_math
99.433,4,mental_math
99.533,3,mental_math
99.633,7,mental_math
99.733,8,mental_math
99.833,3,mental_math
99.933,3,mental_math
100.033,7,mental_math
100.133,5,mental_math
100.233,8,mental_math
100.333,5,mental_math
100.433,6,mental_math
100.534,3,mental_math
100.634,4,mental_math
100.734,5,mental_math
100.834,2,mental_math
100.934,4,mental_math
101.034,1,mental_math
101.134,10,mental_math
101.234,3,mental_math
101.334,3,mental_math
101.434,6,mental_math
101.534,4,mental_math
101.634,5,mental_math
101.734,7,mental_math
101.834,4,mental_math
101.934,3,mental_math
102.034,1,mental_math
102.134,8,mental_math
102.234,3,mental_math
102.334,5,mental_math
102.434,1,mental_math
102.534,4,mental_math
102.634,1,mental_math
102.734,4,mental_math
102.834,6,mental_math
102.934,6,mental_math
103.034,4,mental_math
103.134,3,mental_math
103.234,4,mental_math
103.334,4,mental_math
103.434,3,mental_math
103.535,4,mental_math
103.635,3,mental_math
103.735,7,mental_math
103.835,3,mental_math
103.935,4,mental_math
104.035,1,mental_math
104.135,8,mental_math
104.235,4,mental_math
104.335,8,mental_math
104.435,1,mental_math
104.535,7,mental_math
104.635,5,mental_math
104.735,4,mental_math
104.835,7,mental_math
104.935,3,mental_math
105.035,3,mental_math
105.135,5,mental_math
105.235,3,mental_math
105.335,5,mental_math
105.435,4,mental_math
105.535,7,mental_math
105.635,3,mental_math
105.735,2,mental_math
105.835,2,mental_math
105.935,2,mental_math
106.035,9,mental_math
106.135,4,mental_math
106.235,5,mental_math
106.335,4,mental_math
106.435,7,mental_math
106.536,5,mental_math
106.636,6,mental_math
106.736,3,mental_math
106.836,0,mental_math
106.936,1,mental_math
107.036,6,mental_math
107.136,6,mental_math
107.236,6,mental_math
107.336,7,mental_math
107.436,4,mental_math
107.536,3,mental_math
107.636,2,mental_math
107.736,5,mental_math
107.836,4,mental_math
107.936,7,mental_math
108.036,5,mental_math
108.136,5,mental_math
108.236,4,mental_math
108.336,5,mental_math
108.436,5,mental_math
108.536,6,mental_math
108.636,7,mental_math
108.736,3,mental_math
108.836,4,mental_math
108.936,7,mental_math
109.036,3,mental_math
109.136,5,mental_math
109.236,7,mental_math
109.336,5,mental_math
109.436,2,mental_math
109.537,4,mental_math
109.637,1,mental_math
109.737,1,mental_math
109.837,4,mental_math
109.937,7,mental_math
110.037,7,mental_math
110.137,6,mental_math
110.237,5,mental_math
110.337,2,mental_math
110.437,5,mental_math
110.537,4,mental_math
110.637,0,mental_math
110.737,5,mental_math
110.837,6,mental_math
110.937,6,mental_math
111.037,3,mental_math
111.137,5,mental_math
111.237,5,mental_math
111.337,1,mental_math
111.437,4,mental_math
111.537,9,mental_math
111.637,5,mental_math
111.737,6,mental_math
111.837,5,mental_math
111.937,4,mental_math
112.037,1,mental_math
112.137,5,mental_math
112.237,7,mental_math
112.337,6,mental_math
112.437,6,mental_math
112.538,5,mental_math
112.638,5,mental_math
112.738,7,mental_math
112.838,6,mental_math
112.938,5,mental_math
113.038,7,mental_math
113.138,4,mental_math
113.238,6,mental_math
113.338,4,mental_math
113.438,6,mental_math
113.538,8,mental_math
113.638,3,mental_math
113.738,4,mental_math
113.838,6,mental_math
113.938,2,mental_math
114.038,3,mental_math
114.138,7,mental_math
114.238,5,mental_math
114.338,5,mental_math
114.438,3,mental_math
114.538,4,mental_math
114.638,4,mental_math
114.738,6,mental_math
114.838,6,mental_math
114.938,3,mental_math
115.038,3,mental_math
115.138,5,mental_math
115.238,6,mental_math
115.338,6,mental_math
115.438,6,mental_math
115.539,9,mental_math
115.639,5,mental_math
115.739,6,mental_math
115.839,6,mental_math
115.939,2,mental_math
116.039,3,mental_math
116.139,3,mental_math
116.239,8,mental_math
116.339,2,mental_math
116.439,1,mental_math
116.539,4,mental_math
116.639,9,mental_math
116.739,3,mental_math
116.839,2,mental_math
116.939,5,mental_math
117.039,7,mental_math
117.139,5,mental_math
117.239,5,mental_math
117.339,11,mental_math
117.439,2,mental_math
117.539,4,mental_math
117.639,4,mental_math
117.739,5,mental_math
117.839,7,mental_math
117.939,7,mental_math
118.039,4,mental_math
118.139,3,mental_math
118.239,5,mental_math
118.339,6,mental_math
118.439,9,mental_math
118.540,7,mental_math
118.640,9,mental_math
118.740,1,mental_math
118.840,3,mental_math
118.940,5,mental_math
119.040,4,mental_math
119.140,1,mental_math
119.240,4,mental_math
119.340,2,mental_math
119.440,5,mental_math
119.540,5,mental_math
119.640,3,mental_math
119.740,3,mental_math
119.840,5,mental_math
119.940,7,mental_math
120.040,4,mental_math
120.140,7,mental_math
120.240,1,mental_math
120.340,6,mental_math
120.440,4,mental_math
120.540,0,mental_math
120.640,3,mental_math
120.740,2,mental_math
120.840,4,mental_math
120.940,1,mental_math
121.040,8,mental_math
121.140,3,mental_math
121.240,9,mental_math
121.340,4,mental_math
121.440,6,mental_math
121.541,4,mental_math
121.641,4,mental_math
121.741,7,mental_math
121.841,3,mental_math
121.941,4,mental_math
122.041,5,mental_math
122.141,8,mental_math
122.241,7,mental_math
122.341,3,mental_math
122.441,6,mental_math
122.541,4,mental_math
122.641,4,mental_math
122.741,6,mental_math
122.841,5,mental_math
122.941,0,mental_math
123.041,3,mental_math
123.141,9,mental_math
123.241,4,mental_math
123.341,3,mental_math
123.441,4,mental_math
123.541,6,mental_math
123.641,2,mental_math
123.741,6,mental_math
123.841,5,mental_math
123.941,8,mental_math
124.041,3,mental_math
124.141,2,mental_math
124.241,8,mental_math
124.341,9,mental_math
124.441,3,mental_math
124.542,4,mental_math
124.642,5,mental_math
124.742,1,mental_math
124.842,4,mental_math
124.942,4,mental_math
125.042,3,mental_math
125.142,4,mental_math
125.242,5,mental_math
125.342,5,mental_math
125.442,6,mental_math
125.542,2,mental_math
125.642,7,mental_math
125.742,5,mental_math
125.842,3,mental_math
125.942,3,mental_math
126.042,3,mental_math
126.142,3,mental_math
126.242,3,mental_math
126.342,4,mental_math
126.442,5,mental_math
126.542,3,mental_math
126.642,5,mental_math
126.742,3,mental_math
126.842,2,mental_math
126.942,4,mental_math
