timestamp,photon_count,condition
69.323,3,control_no_person
69.423,1,control_no_person
69.523,8,control_no_person
69.623,6,control_no_person
69.723,2,control_no_person
69.823,6,control_no_person
69.923,6,control_no_person
70.023,6,control_no_person
70.123,8,control_no_person
70.223,5,control_no_person
70.323,4,control_no_person
70.423,6,control_no_person
70.524,4,control_no_person
70.624,10,control_no_person
70.724,3,control_no_person
70.824,0,control_no_person
70.924,9,control_no_person
71.024,5,control_no_person
71.124,3,control_no_person
71.224,7,control_no_person
71.324,7,control_no_person
71.424,2,control_no_person
71.524,12,control_no_person
71.624,5,control_no_person
71.724,3,control_no_person
71.824,2,control_no_person
71.924,3,control_no_person
72.024,3,control_no_person
72.124,3,control_no_person
72.224,5,control_no_person
72.324,2,control_no_person
72.424,2,control_no_person
72.524,6,control_no_person
72.624,4,control_no_person
72.724,6,control_no_person
72.824,2,control_no_person
72.924,4,control_no_person
73.024,2,control_no_person
73.124,5,control_no_person
73.224,5,control_no_person
73.324,4,control_no_person
73.424,6,control_no_person
73.525,4,control_no_person
73.625,6,control_no_person
73.725,3,control_no_person
73.825,6,control_no_person
73.925,4,control_no_person
74.025,7,control_no_person
74.125,3,control_no_person
74.225,2,control_no_person
74.325,5,control_no_person
74.425,4,control_no_person
74.525,4,control_no_person
74.625,9,control_no_person
74.725,5,control_no_person
74.825,7,control_no_person
74.925,6,control_no_person
75.025,3,control_no_person
75.125,5,control_no_person
75.225,3,control_no_person
75.325,9,control_no_person
75.425,3,control_no_person
75.525,4,control_no_person
75.625,2,control_no_person
75.725,3,control_no_person
75.825,3,control_no_person
75.925,5,control_no_person
76.025,7,control_no_person
76.125,4,control_no_person
76.225,3,control_no_person
76.325,8,control_no_person
76.425,5,control_no_person
76.526,3,control_no_person
76.626,6,control_no_person
76.726,6,control_no_person
76.826,1,control_no_person
76.926,5,control_no_person
77.026,5,control_no_person
77.126,5,control_no_person
77.226,7,control_no_person
77.326,2,control_no_person
77.426,7,control_no_person
77.526,3,control_no_person
77.626,6,control_no_person
77.726,3,control_no_person
77.826,3,control_no_person
77.926,3,control_no_person
78.026,8,control_no_person
78.126,4,control_no_person
78.226,3,control_no_person
78.326,6,control_no_person
78.426,4,control_no_person
78.526,6,control_no_person
78.626,5,control_no_person
78.726,4,control_no_person
78.826,1,control_no_person
78.926,8,control_no_person
79.026,3,control_no_person
79.126,7,control_no_person
79.226,2,control_no_person
79.326,5,control_no_person
79.426,5,control_no_person
79.527,5,control_no_person
79.627,3,control_no_person
79.727,6,control_no_person
79.827,5,control_no_person
79.927,3,control_no_person
80.027,4,control_no_person
80.127,3,control_no_person
80.227,6,control_no_person
80.327,5,control_no_person
80.427,5,control_no_person
80.527,4,control_no_person
80.627,6,control_no_person
80.727,9,control_no_person
80.827,3,control_no_person
80.927,7,control_no_person
81.027,4,control_no_person
81.127,7,control_no_person
81.227,6,control_no_person
81.327,7,control_no_person
81.427,6,control_no_person
81.527,9,control_no_person
81.627,5,control_no_person
81.727,3,control_no_person
81.827,6,control_no_person
81.927,3,control_no_person
82.027,4,control_no_person
82.127,3,control_no_person
82.227,3,control_no_person
82.327,2,control_no_person
82.427,4,control_no_person
82.528,5,control_no_person
82.628,2,control_no_person
82.728,5,control_no_person
82.828,9,control_no_person
82.928,2,control_no_person
83.028,8,control_no_person
83.128,3,control_no_person
83.228,4,control_no_person
83.328,3,control_no_person
83.428,9,control_no_person
83.528,3,control_no_person
83.628,6,control_no_person
83.728,1,control_no_person
83.828,6,control_no_person
83.928,7,control_no_person
84.028,10,control_no_person
84.128,8,control_no_person
84.228,6,control_no_person
84.328,3,control_no_person
84.428,4,control_no_person
84.528,3,control_no_person
84.628,4,control_no_person
84.728,3,control_no_person
84.828,4,control_no_person
84.928,5,control_no_person
85.028,8,control_no_person
85.128,5,control_no_person
85.228,4,control_no_person
85.328,2,control_no_person
85.428,5,control_no_person
85.529,2,control_no_person
85.629,3,control_no_person
85.729,3,control_no_person
85.829,2,control_no_person
85.929,4,control_no_person
86.029,8,control_no_person
86.129,4,control_no_person
86.229,4,control_no_person
86.329,4,control_no_person
86.429,3,control_no_person
86.529,6,control_no_person
86.629,2,control_no_person
86.729,2,control_no_person
86.829,9,control_no_person
86.929,4,control_no_person
87.029,3,control_no_person
87.129,4,control_no_person
87.229,4,control_no_person
87.329,4,control_no_person
87.429,2,control_no_person
87.529,5,control_no_person
87.629,8,control_no_person
87.729,4,control_no_person
87.829,7,control_no_person
87.929,3,control_no_person
88.029,4,control_no_person
88.129,4,control_no_person
88.229,5,control_no_person
88.329,6,control_no_person
88.429,4,control_no_person
88.530,4,control_no_person
88.630,8,control_no_person
88.730,6,control_no_person
88.830,3,control_no_person
88.930,5,control_no_person
89.030,5,control_no_person
89.130,7,control_no_person
89.230,4,control_no_person
89.330,4,control_no_person
89.430,5,control_no_person
89.530,2,control_no_person
89.630,8,control_no_person
89.730,4,control_no_person
89.830,2,control_no_person
89.930,6,control_no_person
90.030,5,control_no_person
90.130,4,control_no_person
90.230,3,control_no_person
90.330,5,control_no_person
90.430,7,control_no_person
90.530,3,control_no_person
90.630,3,control_no_person
90.730,7,control_no_person
90.830,3,control_no_person
90.930,2,control_no_person
91.030,5,control_no_person
91.130,7,control_no_person
91.230,2,control_no_person
91.330,3,control_no_person
91.430,2,control_no_person
91.531,6,control_no_person
91.631,3,control_no_person
91.731,0,control_no_person
91.831,6,control_no_person
91.931,3,control_no_person
92.031,4,control_no_person
92.131,4,control_no_person
92.231,5,control_no_person
92.331,4,control_no_person
92.431,5,control_no_person
92.531,4,control_no_person
92.631,4,control_no_person
92.731,4,control_no_person
92.831,3,control_no_person
92.931,5,control_no_person
93.031,7,control_no_person
93.131,3,control_no_person
93.231,4,control_no_person
93.331,5,control_no_person
93.431,5,control_no_person
93.531,5,control_no_person
93.631,1,control_no_person
93.731,4,control_no_person
93.831,7,control_no_person
93.931,7,control_no_person
94.031,7,control_no_person
94.131,6,control_no_person
94.231,4,control_no_person
94.331,4,control_no_person
94.431,4,control_no_person
94.532,5,control_no_person
94.632,5,control_no_person
94.732,6,control_no_person
94.832,2,control_no_person
94.932,6,control_no_person
95.032,5,control_no_person
95.132,3,control_no_person
95.232,3,control_no_person
95.332,5,control_no_person
95.432,7,control_no_person
95.532,0,control_no_person
95.632,3,control_no_person
95.732,3,control_no_person
95.832,5,control_no_person
95.932,3,control_no_person
96.032,10,control_no_person
96.132,3,control_no_person
96.232,3,control_no_person
96.332,4,control_no_person
96.432,4,control_no_person
96.532,6,control_no_person
96.632,4,control_no_person
96.732,6,control_no_person
96.832,3,control_no_person
96.932,3,control_no_person
97.032,3,control_no_person
97.132,6,control_no_person
97.232,7,control_no_person
97.332,2,control_no_person
97.432,4,control_no_person
97.533,3,control_no_person
97.633,3,control_no_person
97.733,5,control_no_person
97.833,7,control_no_person
97.933,3,control_no_person
98.033,6,control_no_person
98.133,7,control_no_person
98.233,4,control_no_person
98.333,4,control_no_person
98.433,6,control_no_person
98.533,1,control_no_person
98.633,5,control_no_person
98.733,7,control_no_person
98.833,5,control_no_person
98.933,4,control_no_person
99.033,4,control_no_person
99.133,5,control_no_person
99.233,2,control_no_person
99.333,4,control_no_person
99.433,5,control_no_person
99.533,4,control_no_person
99.633,5,control_no_person
99.733,4,control_no_person
99.833,6,control_no_person
99.933,6,control_no_person
100.033,5,control_no_person
100.133,0,control_no_person
100.233,3,control_no_person
100.333,6,control_no_person
100.433,2,control_no_person
100.534,5,control_no_person
100.634,3,control_no_person
100.734,8,control_no_person
100.834,6,control_no_person
100.934,5,control_no_person
101.034,2,control_no_person
101.134,1,control_no_person
101.234,9,control_no_person
101.334,8,control_no_person
101.434,2,control_no_person
101.534,6,control_no_person
101.634,2,control_no_person
101.734,4,control_no_person
101.834,3,control_no_person
101.934,4,control_no_person
102.034,1,control_no_person
102.134,4,control_no_person
102.234,3,control_no_person
102.334,4,control_no_person
102.434,2,control_no_person
102.534,4,control_no_person
102.634,2,control_no_person
102.734,8,control_no_person
102.834,4,control_no_person
102.934,7,control_no_person
103.034,6,control_no_person
103.134,1,control_no_person
103.234,6,control_no_person
103.334,1,control_no_person
103.434,7,control_no_person
103.535,3,control_no_person
103.635,5,control_no_person
103.735,4,control_no_person
103.835,3,control_no_person
103.935,3,control_no_person
104.035,4,control_no_person
104.135,5,control_no_person
104.235,1,control_no_person
104.335,6,control_no_person
104.435,2,control_no_person
104.535,64,control_no_person
104.635,7,control_no_person
104.735,1,control_no_person
104.835,4,control_no_person
104.935,5,control_no_person
105.035,7,control_no_person
105.135,4,control_no_person
105.235,4,control_no_person
105.335,7,control_no_person
105.435,4,control_no_person
105.535,6,control_no_person
105.635,5,control_no_person
105.735,5,control_no_person
105.835,8,control_no_person
105.935,6,control_no_person
106.035,3,control_no_person
106.135,4,control_no_person
106.235,2,control_no_person
106.335,6,control_no_person
106.435,3,control_no_person
106.536,2,control_no_person
106.636,6,control_no_person
106.736,3,control_no_person
106.836,3,control_no_person
106.936,2,control_no_person
107.036,4,control_no_person
107.136,4,control_no_person
107.236,3,control_no_person
107.336,3,control_no_person
107.436,7,control_no_person
107.536,8,control_no_person
107.636,4,control_no_person
107.736,6,control_no_person
107.836,7,control_no_person
107.936,2,control_no_person
108.036,6,control_no_person
108.136,6,control_no_person
108.236,3,control_no_person
108.336,4,control_no_person
108.436,3,control_no_person
108.536,2,control_no_person
108.636,4,control_no_person
108.736,8,control_no_person
108.836,7,control_no_person
108.936,4,control_no_person
109.036,3,control_no_person
109.136,10,control_no_person
109.236,8,control_no_person
109.336,7,control_no_person
109.436,3,control_no_person
109.537,4,control_no_person
109.637,0,control_no_person
109.737,1,control_no_person
109.837,7,control_no_person
109.937,4,control_no_person
110.037,5,control_no_person
110.137,5,control_no_person
110.237,4,control_no_person
110.337,5,control_no_person
110.437,3,control_no_person
110.537,5,control_no_person
110.637,4,control_no_person
110.737,6,control_no_person
110.837,4,control_no_person
110.937,1,control_no_person
111.037,4,control_no_person
111.137,6,control_no_person
111.237,2,control_no_person
111.337,5,control_no_person
111.437,7,control_no_person
111.537,4,control_no_person
111.637,4,control_no_person
111.737,6,control_no_person
111.837,3,control_no_person
111.937,4,control_no_person
112.037,4,control_no_person
112.137,1,control_no_person
112.237,3,control_no_person
112.337,3,control_no_person
112.437,6,control_no_person
112.538,4,control_no_person
112.638,10,control_no_person
112.738,2,control_no_person
112.838,5,control_no_person
112.938,3,control_no_person
113.038,4,control_no_person
113.138,8,control_no_person
113.238,7,control_no_person
113.338,8,control_no_person
113.438,6,control_no_person
113.538,4,control_no_person
113.638,9,control_no_person
113.738,7,control_no_person
113.838,9,control_no_person
113.938,3,control_no_person
114.038,4,control_no_person
114.138,8,control_no_person
114.238,6,control_no_person
114.338,3,control_no_person
114.438,2,control_no_person
114.538,2,control_no_person
114.638,3,control_no_person
114.738,5,control_no_person
114.838,3,control_no_person
114.938,6,control_no_person
115.038,4,control_no_person
115.138,3,control_no_person
115.238,5,control_no_person
115.338,3,control_no_person
115.438,4,control_no_person
115.539,5,control_no_person
115.639,51,control_no_person
115.739,2,control_no_person
115.839,7,control_no_person
115.939,5,control_no_person
116.039,4,control_no_person
116.139,4,control_no_person
116.239,4,control_no_person
116.339,6,control_no_person
